/root/Desktop/data/IMG/center_2019_02_17_04_16_56_793.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_56_793.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_56_793.jpg,0,0,0,7.410082
/root/Desktop/data/IMG/center_2019_02_17_04_16_56_861.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_56_861.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_56_861.jpg,0,0,0,7.350533
/root/Desktop/data/IMG/center_2019_02_17_04_16_56_930.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_56_930.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_56_930.jpg,0,0.1761303,0,7.384964
/root/Desktop/data/IMG/center_2019_02_17_04_16_56_999.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_56_999.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_56_999.jpg,0,0.4157338,0,7.634116
/root/Desktop/data/IMG/center_2019_02_17_04_16_57_070.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_57_070.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_57_070.jpg,-0.1,0.3705454,0,7.900441
/root/Desktop/data/IMG/center_2019_02_17_04_16_57_140.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_57_140.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_57_140.jpg,-0.3,0.129123,0,8.043197
/root/Desktop/data/IMG/center_2019_02_17_04_16_57_213.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_57_213.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_57_213.jpg,-0.45,0,0,7.992876
/root/Desktop/data/IMG/center_2019_02_17_04_16_57_285.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_57_285.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_57_285.jpg,-0.6422038,0,0,7.862568
/root/Desktop/data/IMG/center_2019_02_17_04_16_57_357.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_57_357.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_57_357.jpg,-0.4615495,0,0,7.817327
/root/Desktop/data/IMG/center_2019_02_17_04_16_57_424.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_57_424.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_57_424.jpg,-0.2234902,0,0,7.764457
/root/Desktop/data/IMG/center_2019_02_17_04_16_57_496.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_57_496.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_57_496.jpg,-0.02689147,0,0,7.711998
/root/Desktop/data/IMG/center_2019_02_17_04_16_57_564.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_57_564.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_57_564.jpg,0,0,0,7.644434
/root/Desktop/data/IMG/center_2019_02_17_04_16_57_631.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_57_631.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_57_631.jpg,0,0,0,7.597952
/root/Desktop/data/IMG/center_2019_02_17_04_16_57_702.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_57_702.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_57_702.jpg,0,0,0,7.536833
/root/Desktop/data/IMG/center_2019_02_17_04_16_57_769.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_57_769.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_57_769.jpg,0,0,0,7.491355
/root/Desktop/data/IMG/center_2019_02_17_04_16_57_837.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_57_837.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_57_837.jpg,-0.15,0,0,7.441318
/root/Desktop/data/IMG/center_2019_02_17_04_16_57_906.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_57_906.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_57_906.jpg,-0.35,0,0,7.356288
/root/Desktop/data/IMG/center_2019_02_17_04_16_57_976.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_57_976.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_57_976.jpg,-0.4478703,0,0,7.285928
/root/Desktop/data/IMG/center_2019_02_17_04_16_58_048.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_58_048.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_58_048.jpg,-0.195189,0,0,7.231476
/root/Desktop/data/IMG/center_2019_02_17_04_16_58_121.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_58_121.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_58_121.jpg,0,0,0,7.167377
/root/Desktop/data/IMG/center_2019_02_17_04_16_58_191.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_58_191.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_58_191.jpg,0,0,0,7.122543
/root/Desktop/data/IMG/center_2019_02_17_04_16_58_258.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_58_258.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_58_258.jpg,0,0,0,7.079372
/root/Desktop/data/IMG/center_2019_02_17_04_16_58_470.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_58_470.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_58_470.jpg,0,0,0,6.924008
/root/Desktop/data/IMG/center_2019_02_17_04_16_58_536.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_58_536.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_58_536.jpg,-0.15,0,0,6.877546
/root/Desktop/data/IMG/center_2019_02_17_04_16_58_606.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_58_606.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_58_606.jpg,-0.35,0,0,6.799072
/root/Desktop/data/IMG/center_2019_02_17_04_16_58_678.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_58_678.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_58_678.jpg,-0.2870607,0,0,6.747365
/root/Desktop/data/IMG/center_2019_02_17_04_16_58_748.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_58_748.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_58_748.jpg,-0.0419662,0,0,6.692886
/root/Desktop/data/IMG/center_2019_02_17_04_16_58_815.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_58_815.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_58_815.jpg,0,0,0,6.649017
/root/Desktop/data/IMG/center_2019_02_17_04_16_58_883.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_58_883.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_58_883.jpg,0,0,0,6.595179
/root/Desktop/data/IMG/center_2019_02_17_04_16_58_950.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_58_950.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_58_950.jpg,0,0,0,6.555371
/root/Desktop/data/IMG/center_2019_02_17_04_16_59_020.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_59_020.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_59_020.jpg,0,0,0,6.502695
/root/Desktop/data/IMG/center_2019_02_17_04_16_59_087.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_59_087.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_59_087.jpg,0,0,0,6.463469
/root/Desktop/data/IMG/center_2019_02_17_04_16_59_155.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_59_155.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_59_155.jpg,-0.1,0,0,6.42262
/root/Desktop/data/IMG/center_2019_02_17_04_16_59_227.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_59_227.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_59_227.jpg,-0.3,0,0,6.353689
/root/Desktop/data/IMG/center_2019_02_17_04_16_59_300.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_59_300.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_59_300.jpg,-0.5000001,0,0,6.269539
/root/Desktop/data/IMG/center_2019_02_17_04_16_59_368.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_59_368.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_59_368.jpg,-0.6500001,0,0,6.19774
/root/Desktop/data/IMG/center_2019_02_17_04_16_59_434.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_59_434.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_59_434.jpg,-0.8000001,0,0,6.117972
/root/Desktop/data/IMG/center_2019_02_17_04_16_59_507.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_59_507.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_59_507.jpg,-0.9252222,0.07477784,0,6.02026
/root/Desktop/data/IMG/center_2019_02_17_04_16_59_577.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_59_577.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_59_577.jpg,-0.735595,0.264405,0,6.125879
/root/Desktop/data/IMG/center_2019_02_17_04_16_59_647.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_59_647.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_59_647.jpg,-0.504154,0.4594667,0,6.469222
/root/Desktop/data/IMG/center_2019_02_17_04_16_59_718.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_59_718.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_59_718.jpg,-0.3292396,0.2845523,0,6.696615
/root/Desktop/data/IMG/center_2019_02_17_04_16_59_788.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_59_788.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_59_788.jpg,-0.08089352,0.03620625,0,6.775381
/root/Desktop/data/IMG/center_2019_02_17_04_16_59_856.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_59_856.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_59_856.jpg,-0.1262902,0,0,6.734032
/root/Desktop/data/IMG/center_2019_02_17_04_16_59_926.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_59_926.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_59_926.jpg,-0.3262902,0,0,6.666595
/root/Desktop/data/IMG/center_2019_02_17_04_16_59_995.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_16_59_995.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_16_59_995.jpg,-0.3019269,0,0,6.616127
/root/Desktop/data/IMG/center_2019_02_17_04_17_00_065.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_00_065.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_00_065.jpg,-0.05286407,0,0,6.563438
/root/Desktop/data/IMG/center_2019_02_17_04_17_00_141.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_00_141.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_00_141.jpg,0,0,0,6.506357
/root/Desktop/data/IMG/center_2019_02_17_04_17_00_211.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_00_211.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_00_211.jpg,0,0,0,6.466892
/root/Desktop/data/IMG/center_2019_02_17_04_17_00_281.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_00_281.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_00_281.jpg,0,0,0,6.414901
/root/Desktop/data/IMG/center_2019_02_17_04_17_00_351.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_00_351.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_00_351.jpg,-0.15,0,0,6.371883
/root/Desktop/data/IMG/center_2019_02_17_04_17_00_420.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_00_420.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_00_420.jpg,-0.35,0,0,6.299274
/root/Desktop/data/IMG/center_2019_02_17_04_17_00_488.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_00_488.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_00_488.jpg,-0.5086462,0,0,6.23444
/root/Desktop/data/IMG/center_2019_02_17_04_17_00_559.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_00_559.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_00_559.jpg,-0.2804568,0,0,6.186245
/root/Desktop/data/IMG/center_2019_02_17_04_17_00_630.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_00_630.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_00_630.jpg,-0.09085679,0.1001916,0,6.176703
/root/Desktop/data/IMG/center_2019_02_17_04_17_00_701.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_00_701.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_00_701.jpg,0,0.3364592,0,6.351293
/root/Desktop/data/IMG/center_2019_02_17_04_17_00_768.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_00_768.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_00_768.jpg,0,0.5198643,0,6.636806
/root/Desktop/data/IMG/center_2019_02_17_04_17_00_839.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_00_839.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_00_839.jpg,0,0.5011775,0,7.126373
/root/Desktop/data/IMG/center_2019_02_17_04_17_00_907.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_00_907.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_00_907.jpg,-0.15,0.3121598,0,7.359094
/root/Desktop/data/IMG/center_2019_02_17_04_17_00_976.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_00_976.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_00_976.jpg,-0.1267583,0.1239753,0,7.459687
/root/Desktop/data/IMG/center_2019_02_17_04_17_01_046.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_01_046.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_01_046.jpg,0,0,0,7.42697
/root/Desktop/data/IMG/center_2019_02_17_04_17_01_114.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_01_114.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_01_114.jpg,0,0,0,7.381813
/root/Desktop/data/IMG/center_2019_02_17_04_17_01_186.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_01_186.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_01_186.jpg,0,0.09241176,0,7.347238
/root/Desktop/data/IMG/center_2019_02_17_04_17_01_256.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_01_256.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_01_256.jpg,0,0.2731318,0,7.449182
/root/Desktop/data/IMG/center_2019_02_17_04_17_01_324.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_01_324.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_01_324.jpg,-0.05,0.5236466,0,7.791187
/root/Desktop/data/IMG/center_2019_02_17_04_17_01_392.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_01_392.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_01_392.jpg,-0.2,0.6980159,0,8.185287
/root/Desktop/data/IMG/center_2019_02_17_04_17_01_464.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_01_464.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_01_464.jpg,-0.4,0.943908,0,8.891367
/root/Desktop/data/IMG/center_2019_02_17_04_17_01_535.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_01_535.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_01_535.jpg,-0.4655313,1,0,9.522159
/root/Desktop/data/IMG/center_2019_02_17_04_17_01_603.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_01_603.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_01_603.jpg,-0.2282617,0.8889794,0,10.38459
/root/Desktop/data/IMG/center_2019_02_17_04_17_01_672.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_01_672.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_01_672.jpg,-0.04367137,0.7043891,0,10.89013
/root/Desktop/data/IMG/center_2019_02_17_04_17_01_745.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_01_745.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_01_745.jpg,0,0.4633093,0,11.42178
/root/Desktop/data/IMG/center_2019_02_17_04_17_01_814.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_01_814.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_01_814.jpg,0,0.2938724,0,11.23416
/root/Desktop/data/IMG/center_2019_02_17_04_17_01_883.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_01_883.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_01_883.jpg,0,0.04877496,0,11.40112
/root/Desktop/data/IMG/center_2019_02_17_04_17_01_953.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_01_953.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_01_953.jpg,0,0,0,11.76975
/root/Desktop/data/IMG/center_2019_02_17_04_17_02_023.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_02_023.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_02_023.jpg,-0.2,0,0,11.67541
/root/Desktop/data/IMG/center_2019_02_17_04_17_02_094.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_02_094.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_02_094.jpg,-0.1463041,0,0,11.26845
/root/Desktop/data/IMG/center_2019_02_17_04_17_02_165.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_02_165.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_02_165.jpg,0,0,0,11.11103
/root/Desktop/data/IMG/center_2019_02_17_04_17_02_233.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_02_233.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_02_233.jpg,0,0,0,11.18312
/root/Desktop/data/IMG/center_2019_02_17_04_17_02_305.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_02_305.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_02_305.jpg,-0.05,0,0,11.11961
/root/Desktop/data/IMG/center_2019_02_17_04_17_02_371.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_02_371.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_02_371.jpg,-0.2,0,0,11.04206
/root/Desktop/data/IMG/center_2019_02_17_04_17_02_444.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_02_444.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_02_444.jpg,-0.4,0,0,10.91046
/root/Desktop/data/IMG/center_2019_02_17_04_17_02_515.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_02_515.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_02_515.jpg,-0.5500001,0,0,10.79258
/root/Desktop/data/IMG/center_2019_02_17_04_17_02_583.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_02_583.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_02_583.jpg,-0.5691383,0,0,10.64013
/root/Desktop/data/IMG/center_2019_02_17_04_17_02_654.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_02_654.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_02_654.jpg,-0.3917606,0,0,10.5851
/root/Desktop/data/IMG/center_2019_02_17_04_17_02_724.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_02_724.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_02_724.jpg,-0.1452892,0.1661131,0,10.56616
/root/Desktop/data/IMG/center_2019_02_17_04_17_02_795.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_02_795.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_02_795.jpg,0,0.3439143,0,10.68363
/root/Desktop/data/IMG/center_2019_02_17_04_17_02_863.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_02_863.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_02_863.jpg,-0.05,0.1429589,0,10.83514
/root/Desktop/data/IMG/center_2019_02_17_04_17_02_935.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_02_935.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_02_935.jpg,-0.2,0,0,10.79987
/root/Desktop/data/IMG/center_2019_02_17_04_17_03_007.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_03_007.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_03_007.jpg,-0.4,0,0,10.67472
/root/Desktop/data/IMG/center_2019_02_17_04_17_03_079.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_03_079.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_03_079.jpg,-0.2422407,0,0,10.57767
/root/Desktop/data/IMG/center_2019_02_17_04_17_03_149.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_03_149.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_03_149.jpg,-0.0511322,0,0,10.51276
/root/Desktop/data/IMG/center_2019_02_17_04_17_03_221.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_03_221.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_03_221.jpg,0,0,0,10.42026
/root/Desktop/data/IMG/center_2019_02_17_04_17_03_291.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_03_291.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_03_291.jpg,0,0,0,10.35656
/root/Desktop/data/IMG/center_2019_02_17_04_17_03_362.jpg,/root/Desktop/data/IMG/left_2019_02_17_04_17_03_362.jpg,/root/Desktop/data/IMG/right_2019_02_17_04_17_03_362.jpg,0,0,0,10.27313
